"v_sol","Points:0","Points:1","Points:2"
-0.39287,0.875,0.375,0
-0.42323,0.90625,0.375,0
-0.35348,0.9375,0.375,0
-0.11269,0.96875,0.375,0
0.085385,1,0.375,0
0.078423,0,0.40625,0
0.24116,0.03125,0.40625,0
0.33054,0.0625,0.40625,0
0.38422,0.09375,0.40625,0
0.38924,0.125,0.40625,0
0.36445,0.15625,0.40625,0
0.3311,0.1875,0.40625,0
0.29966,0.21875,0.40625,0
0.26883,0.25,0.40625,0
0.23611,0.28125,0.40625,0
0.20242,0.3125,0.40625,0
0.16914,0.34375,0.40625,0
0.13614,0.375,0.40625,0
0.10302,0.40625,0.40625,0
0.069794,0.4375,0.40625,0
0.036553,0.46875,0.40625,0
0.0032696,0.5,0.40625,0
-0.030104,0.53125,0.40625,0
-0.063604,0.5625,0.40625,0
-0.097271,0.59375,0.40625,0
-0.13115,0.625,0.40625,0
-0.16527,0.65625,0.40625,0
-0.1995,0.6875,0.40625,0
-0.23368,0.71875,0.40625,0
-0.26843,0.75,0.40625,0
-0.30498,0.78125,0.40625,0
-0.33961,0.8125,0.40625,0
-0.36355,0.84375,0.40625,0
-0.38798,0.875,0.40625,0
-0.4327,0.90625,0.40625,0
-0.42309,0.9375,0.40625,0
-0.22426,0.96875,0.40625,0
0.12065,1,0.40625,0
0.08773,0,0.4375,0
0.27146,0.03125,0.4375,0
0.35451,0.0625,0.4375,0
0.40064,0.09375,0.4375,0
0.39805,0.125,0.4375,0
0.36932,0.15625,0.4375,0
0.33536,0.1875,0.4375,0
0.3039,0.21875,0.4375,0
0.27225,0.25,0.4375,0
0.23876,0.28125,0.4375,0
0.20497,0.3125,0.4375,0
0.17178,0.34375,0.4375,0
0.13872,0.375,0.4375,0
0.10553,0.40625,0.4375,0
0.072365,0.4375,0.4375,0
0.039242,0.46875,0.4375,0
0.0060817,0.5,0.4375,0
-0.027163,0.53125,0.4375,0
-0.060536,0.5625,0.4375,0
-0.094085,0.59375,0.4375,0
-0.12788,0.625,0.4375,0
-0.16198,0.65625,0.4375,0
-0.19644,0.6875,0.4375,0
-0.23108,0.71875,0.4375,0
-0.26572,0.75,0.4375,0
-0.30157,0.78125,0.4375,0
-0.33949,0.8125,0.4375,0
-0.37041,0.84375,0.4375,0
-0.3887,0.875,0.4375,0
-0.4274,0.90625,0.4375,0
-0.46259,0.9375,0.4375,0
-0.31873,0.96875,0.4375,0
0.09394,1,0.4375,0
0.085775,0,0.46875,0
0.29251,0.03125,0.46875,0
0.37078,0.0625,0.46875,0
0.41209,0.09375,0.46875,0
0.40471,0.125,0.46875,0
0.37371,0.15625,0.46875,0
0.3394,0.1875,0.46875,0
0.30764,0.21875,0.46875,0
